,artist,gender,retrieved,genre
13787,Gerry Leonard,male,https://en.wikipedia.org/wiki/Gerry_Leonard,"Folk music, Ambient music"
13788,Dave Kilminster,male,https://en.wikipedia.org/wiki/Dave_Kilminster,Progressive rock
13789,Anna Stadling,female,https://en.wikipedia.org/wiki/Anna_Stadling,
13790,Lina,female,none,none
13791,Minouche Barelli,female,none,none
13792,Elin Sigvardsson,female,https://en.wikipedia.org/wiki/Elin_Sigvardsson,Country rock
13793,Håvard Jørgensen,male,https://en.wikipedia.org/wiki/Håvard_Jørgensen,Black metal
13794,Helen St. John,female,none,none
13795,Chayanne,male,https://en.wikipedia.org/wiki/Chayanne,Latin pop
13796,Dom Turner,male,https://en.wikipedia.org/wiki/Dom_Turner,
13797,Elaine Murtagh,female,none,none
13798,Julie Masse,female,https://en.wikipedia.org/wiki/Julie_Masse,
13799,Tracy Nelson,female,none,none
13800,Sinéad Harnett,female,https://en.wikipedia.org/wiki/Sinéad_Harnett,"Electronic music, Dance music, Soul music, Contemporary R&amp;B"
13801,Clint Lowery,male,https://en.wikipedia.org/wiki/Clint_Lowery,"Heavy metal music, Hard rock, Alternative metal, Nu metal, Acoustic music"
13802,Miko Weaver,male,none,none
13803,Trace Cyrus,male,https://en.wikipedia.org/wiki/Trace_Cyrus,"Emo pop, Pop rock, Synth-pop, Electronic rock, Dance-punk, Dance-pop"
13804,Lars Lönndahl,male,none,none
13805,Katie Crippen,female,none,none
13806,Aynsley Lister,male,https://en.wikipedia.org/wiki/Aynsley_Lister,"Blues, Rock and roll, Blues-rock"
13807,Aimé Barelli,male,none,none
13808,Evelyn Dall,female,none,none
13809,Gene Puerling,male,none,none
13810,Bosson,male,https://en.wikipedia.org/wiki/Bosson,Dance-pop
13811,Mickaël Miro,male,https://en.wikipedia.org/wiki/Mickaël_Miro,Pop music
13812,Mews Small,female,none,none
13813,Ignacio Piñeiro,male,https://en.wikipedia.org/wiki/Ignacio_Piñeiro,"Cuban rumba, Guaguancó, Son cubano, Afro (genre), Guajira (music), Guaracha"
13814,Cordell Jackson,female,https://en.wikipedia.org/wiki/Cordell_Jackson,"Rock music, Country music, Garage Rock, Rockabilly"
13815,Katrina Elam,female,https://en.wikipedia.org/wiki/Katrina_Elam,Country music
13816,Tim Easton,male,https://en.wikipedia.org/wiki/Tim_Easton,"Rock music, Alternative rock, Folk music, Blues"
13817,Wade Mainer,male,https://en.wikipedia.org/wiki/Wade_Mainer,Bluegrass music
13818,Sid Smith,male,none,none
13819,Antwon,male,https://en.wikipedia.org/wiki/Antwon,Hip hop music
13820,David Kennedy,male,https://en.wikipedia.org/wiki/David_Kennedy_(musician),"Alternative rock, Punk rock, Hardcore punk, Post-hardcore, Neo-progressive rock, Space rock"
13821,Lena Fayre,female,https://en.wikipedia.org/wiki/Lena_Fayre,Indie pop
13822,Hayley Mills,female,none,none
13823,Andrew Odom,male,https://en.wikipedia.org/wiki/Andrew_Odom,"Chicago blues, Electric blues, Soul blues"
13824,Christina Cáceres,female,none,none
13825,Cara Tivey,female,none,none
13826,Albert Cummings,male,https://en.wikipedia.org/wiki/Albert_Cummings,Blues
13827,Alan Tennie,male,https://en.wikipedia.org/wiki/Alan_Tennie,
13828,Spade Cooley,male,https://en.wikipedia.org/wiki/Spade_Cooley,Western swing
13829,Brian May,male,https://en.wikipedia.org/wiki/Brian_May,Rock music
13830,Bow Thayer,male,https://en.wikipedia.org/wiki/Bow_Thayer,"Americana music, Bluegrass music, Country music, Folk music, Rock music"
13831,Jake Armerding,male,none,none
13832,Brian Fair,male,https://en.wikipedia.org/wiki/Brian_Fair,"Metalcore, Melodic death metal, Thrash metal, Heavy metal music"
13833,Doreen Taylor,female,https://en.wikipedia.org/wiki/Doreen_Taylor,Adult contemporary music
13834,Holly Tucker,female,https://en.wikipedia.org/wiki/Holly_Tucker_(musician),Country music
13835,Helena Johansson,female,none,none
13836,Natalia Yanchak,female,none,none
13837,Don Sergio,male,none,none
13838,Iain Harvie,male,https://en.wikipedia.org/wiki/Iain_Harvie,Rock music
13839,Corinne Gibbons,female,none,none
13840,Anna Leonore König,female,none,none
13841,Cynthia Alexander,male,none,none
13842,Phyllis Dare,female,none,none
13843,OG Maco,male,https://en.wikipedia.org/wiki/OG_Maco,"Hip hop music, Trap music (hip hop)"
13844,Jim Hager,male,none,none
13845,Hell Razah,male,https://en.wikipedia.org/wiki/Hell_Razah,Underground hip hop
13846,Danny L Harle,male,https://en.wikipedia.org/wiki/Danny_L_Harle,"Electronic music, Pop music, Classical music"
13847,Vance Joy,male,https://en.wikipedia.org/wiki/Vance_Joy,"Indie pop, Indie folk"
13848,Sarah Reed,female,none,none
13849,Mick Quinn,male,https://en.wikipedia.org/wiki/Mick_Quinn,"Alternative rock, Britpop"
13850,Jean-Pascal Lacoste,male,https://en.wikipedia.org/wiki/Jean-Pascal_Lacoste,
13851,Kjell Höglund,male,none,none
13852,Austin Mahone,male,https://en.wikipedia.org/wiki/Austin_Mahone,"Pop music, Dance-pop"
13853,Benny Gordon,male,https://en.wikipedia.org/wiki/Benny_Gordon_(singer),Soul music
13854,Michael Holt,male,none,none
13855,Dee-1,male,https://en.wikipedia.org/wiki/Dee-1,"Hip hop music, Christian hip hop"
13856,Alex Britti,male,https://en.wikipedia.org/wiki/Alex_Britti,"Soft rock, Blues"
13857,Iris DeMent,female,https://en.wikipedia.org/wiki/Iris_DeMent,"Country folk, Americana (music), Gospel music, Folk music, Alternative country"
13858,Steve Whiteman,male,https://en.wikipedia.org/wiki/Steve_Whiteman,"Hard rock, Glam metal"
13859,Raghav,male,https://en.wikipedia.org/wiki/Raghav,"Contemporary R&amp;B, Reggae fusion, Indian pop"
13860,Chucho Merchán,male,https://en.wikipedia.org/wiki/Chucho_Merchán,"Rock music, Pop music, Electronica, Jazz"
13861,Ginny Gibson,female,none,none
13862,Ebony Bones,female,https://en.wikipedia.org/wiki/Ebony_Bones,"Afrobeat, Art rock, Avant pop, World (music), Electronic (music)"
13863,Rita Wilson,female,none,none
13864,Freddie Hart,male,https://en.wikipedia.org/wiki/Freddie_Hart,"Country music, Gospel music"
13865,Tony Saletan,male,https://en.wikipedia.org/wiki/Tony_Saletan,American folk music
13866,Jamie Scott,male,https://en.wikipedia.org/wiki/Jamie_Scott,"Indie rock, Acoustic music, Alternative rock, Folk music"
13867,Kathy Brown,female,https://en.wikipedia.org/wiki/Kathy_Brown,"Dance music, House music"
13868,Lindsay Lohan,female,https://en.wikipedia.org/wiki/Lindsay_Lohan,"Pop music, Rock music, Dance-pop"
13869,Benjamin Siksou,male,none,none
13870,Jim Bailey,male,none,none
13871,Gary Grainger,male,https://en.wikipedia.org/wiki/Gary_Grainger,Blues rock
13872,Terry McBride,male,https://en.wikipedia.org/wiki/Terry_McBride_(musician),Country music
13873,Baz Warne,male,https://en.wikipedia.org/wiki/Baz_Warne,"Punk rock music, New wave music"
13874,Drink Small,male,https://en.wikipedia.org/wiki/Drink_Small,"Electric blues, Soul blues"
13875,Ray Butts,male,none,none
13876,Frank Ifield,male,https://en.wikipedia.org/wiki/Frank_Ifield,Easy listening
13877,Leonardo de Lozanne,male,none,none
13878,Alexandre Dréan,male,none,none
13879,Myshkin,female,https://en.wikipedia.org/wiki/Myshkin_(singer),Folk music
13880,Jason Castro,male,https://en.wikipedia.org/wiki/Jason_Castro_(singer),Acoustic music
13881,Al Caiola,male,https://en.wikipedia.org/wiki/Al_Caiola,"Jazz, Country music, Rock music, Pop music"
13882,Adam Phillips,male,none,none
13883,Allen Hinds,male,https://en.wikipedia.org/wiki/Allen_Hinds,Rhythm and blues
13884,Jim Scott,male,none,none
13885,Mela Lee,female,none,none
13886,Ray Eberle,male,https://en.wikipedia.org/wiki/Ray_Eberle,"Big band music, Swing music, Traditional Pop"
13887,Thomas Jesty,male,https://en.wikipedia.org/wiki/Thomas_Jesty,Classical music
13888,Jared Leto,male,https://en.wikipedia.org/wiki/Jared_Leto,Alternative rock
13889,Stan Tracey,male,https://en.wikipedia.org/wiki/Stan_Tracey,Jazz
13890,Basil Hallam,male,none,none
13891,E-Type,male,https://en.wikipedia.org/wiki/E-Type_(musician),Eurodance
13892,Kari Peitsamo,male,https://en.wikipedia.org/wiki/Kari_Peitsamo,Rock music
13893,Erin Beck,female,https://en.wikipedia.org/wiki/Erin_Beck,"Pop music, Electronic dance music, Indie pop, Dance-rock, Dance-pop, Urban contemporary"
13894,Brian Calzini,male,https://en.wikipedia.org/wiki/Brian_Calzini,"Metalcore, Post-hardcore"
13895,Neil Carlill,male,https://en.wikipedia.org/wiki/Neil_Carlill,"Experimental rock, Alternative rock, Ambient music"
13896,Stéphane Paquette,male,none,none
13897,Harold Blair,male,none,none
13898,Ian McLagan,male,https://en.wikipedia.org/wiki/Ian_McLagan,"Rock and roll, Rhythm and blues, Hard rock, Blues rock"
13899,Ella Guru,female,https://en.wikipedia.org/wiki/Ella_Guru,"Punk rock, Riot grrrl, Britpop, Garage punk (fusion genre), Indie rock"
13900,Nola Adé,female,none,none
13901,Hope Emerson,female,none,none
13902,Tyler Blanski,male,https://en.wikipedia.org/wiki/Tyler_Blanski,"Indie pop, Folk music"
13903,Caitlín R. Kiernan,female,none,none
13904,Daniel Bélanger,male,https://en.wikipedia.org/wiki/Daniel_Bélanger,Pop-rock
13905,Caleb Shomo,male,https://en.wikipedia.org/wiki/Caleb_Shomo,"Metalcore, Electronic music, Electropop, Hardcore punk, Electronicore, Electronica"
13906,Drake Levin,male,https://en.wikipedia.org/wiki/Drake_Levin,
13907,Dave Peters,male,https://en.wikipedia.org/wiki/Dave_Peters,"Metalcore, Hardcore punk, Groove metal"
13908,Gepe,male,https://en.wikipedia.org/wiki/Gepe,"Pop music, Folk music, Electropop, Indie folk"
13909,Paul Williams,male,none,none
13910,Sista Otis,female,none,none
13911,Sarah Gillespie,female,none,none
13912,Gloria Wood,female,none,none
13913,Reynold Philipsek,male,https://en.wikipedia.org/wiki/Reynold_Philipsek,
13914,Crystal Monee Hall,female,none,none
13915,Jimmy MacBeath,male,none,none
13916,George Ducas,male,https://en.wikipedia.org/wiki/George_Ducas_(singer),Country music
13917,DJ Dextrous,male,https://en.wikipedia.org/wiki/DJ_Dextrous,"Jungle music, Drum and bass, Electronic dance music"
13918,Geraldine Hunt,female,https://en.wikipedia.org/wiki/Geraldine_Hunt,"Rhythm and blues, Jazz, Disco"
13919,Caitlin Rose,female,https://en.wikipedia.org/wiki/Caitlin_Rose,"Indie Folk, Alternative Country"
13920,Irving Ashby,male,https://en.wikipedia.org/wiki/Irving_Ashby,"Jazz, Swing music"
13921,Tony Bradan,male,none,none
13922,José de la Rosa,male,none,none
13923,Dalida,female,https://en.wikipedia.org/wiki/Dalida,"Pop music, Chanson, Schlager music, Rock music, Easy listening, Dance music, Adult contemporary music, Folk music"
13924,Papa Mali,male,https://en.wikipedia.org/wiki/Papa_Mali,"Funk, Blues, Swamp blues, Soul music"
13925,Brian Harvey,male,https://en.wikipedia.org/wiki/Brian_Harvey,"Pop music, Contemporary R&amp;B"
13926,Steve Kilbey,male,https://en.wikipedia.org/wiki/Steve_Kilbey,"Alternative rock, Post-punk, New wave music, Dream pop"
13927,Roy Lee Johnson,male,none,none
13928,Bryan Gregory,male,https://en.wikipedia.org/wiki/Bryan_Gregory,"Psychobilly, Garage punk (fusion genre), Punk rock"
13929,M-Doc,male,https://en.wikipedia.org/wiki/M-Doc,"Rap, R&amp;B"
13930,Ashley Tisdale,female,https://en.wikipedia.org/wiki/Ashley_Tisdale,"Pop music, Contemporary R&amp;B"
13931,Todd Stadtman,male,none,none
13932,Jenny Alpha,female,none,none
13933,Arthur Louis,male,https://en.wikipedia.org/wiki/Arthur_Louis,"Rock music, Blues, Reggae"
13934,Dave Hemingway,male,none,none
13935,Merwan Rim,male,none,none
13936,Chris Chaney,male,https://en.wikipedia.org/wiki/Chris_Chaney,"Alternative rock, Hard rock, Funk rock, Pop rock, Post-grunge, Heavy metal music, Alternative metal, Nu metal, Rap metal"
13937,Roger Joseph Manning Jr.,male,https://en.wikipedia.org/wiki/Roger_Joseph_Manning_Jr.,"Pop music, Rock music, Electronic music"
13938,Louis Satterfield,male,https://en.wikipedia.org/wiki/Louis_Satterfield,"Blues, Jazz, R&amp;B, Funk"
13939,David Lloyd,male,https://en.wikipedia.org/wiki/David_Lloyd_(musician),"Rock music, Indie pop, Dance-rock"
13940,Sippie Wallace,female,https://en.wikipedia.org/wiki/Sippie_Wallace,"Blues, Jazz"
13941,Douglas B. Green,male,https://en.wikipedia.org/wiki/Douglas_B._Green,Western swing
13942,Mac McAnally,male,https://en.wikipedia.org/wiki/Mac_McAnally,Country music
13943,Katrina Parker,female,https://en.wikipedia.org/wiki/Katrina_Parker,"Alternative music, Soul music, Pop music"
13944,Bhinda Jatt,male,https://en.wikipedia.org/wiki/Bhinda_Jatt,Bhangra (music)
13945,Greta Morgan,female,none,none
13946,Wayne Sermon,male,https://en.wikipedia.org/wiki/Wayne_Sermon,"Alternative rock, Indie rock, Pop rock, Indie pop, Electropop"
13947,George Baker,male,https://en.wikipedia.org/wiki/George_Baker_(musician),
13948,Ali Shaheed Muhammad,male,https://en.wikipedia.org/wiki/Ali_Shaheed_Muhammad,"Hip hop music, Contemporary R&amp;B, Soul music"
13949,Bruce Langhorne,male,https://en.wikipedia.org/wiki/Bruce_Langhorne,Folk music
13950,Mattie Hite,female,none,none
13951,Nathan Sykes,male,https://en.wikipedia.org/wiki/Nathan_Sykes,"Pop music, Contemporary R&amp;B, Soul music"
13952,Abel Carlevaro,male,none,none
13953,Denise Darcel,female,none,none
13954,Gervase Elwes,male,none,none
13955,Darrell McCall,male,https://en.wikipedia.org/wiki/Darrell_McCall,"Country music, Outlaw Country"
13956,Geraldine McGowan,female,none,none
13957,Eddie Perez,male,https://en.wikipedia.org/wiki/Eddie_Perez_(musician),Salsa music
13958,Arlene Harden,female,https://en.wikipedia.org/wiki/Arlene_Harden,Country music
13959,Hugh Sheridan,male,none,none
13960,Dave Matthews,male,https://en.wikipedia.org/wiki/Dave_Matthews,"Acoustic rock, Alternative rock, Blues rock, Roots rock, Adult contemporary music"
13961,Olga and Betty Turnbull,female,none,none
13962,Donavon Frankenreiter,male,https://en.wikipedia.org/wiki/Donavon_Frankenreiter,"Soft rock, Surf rock"
13963,Stan Meissner,male,https://en.wikipedia.org/wiki/Stan_Meissner,
13964,Dianne Reeves,female,https://en.wikipedia.org/wiki/Dianne_Reeves,Jazz
13965,David Rawlings,male,https://en.wikipedia.org/wiki/David_Rawlings,"Bluegrass music, Americana (music), Folk music, Old-time music, Neotraditional country, American primitive guitar"
13966,Guitar Gabriel,male,https://en.wikipedia.org/wiki/Guitar_Gabriel,"Blues, Piedmont blues, Chicago blues, Texas blues, Gospel music"
13967,Rachel Sweet,female,https://en.wikipedia.org/wiki/Rachel_Sweet,"Pop music, Country music, Rock music"
13968,John Raitt,male,none,none
13969,Lew Dockstader,male,none,none
13970,Rachel Proctor,female,https://en.wikipedia.org/wiki/Rachel_Proctor,Country music
13971,Arkie Shibley,male,https://en.wikipedia.org/wiki/Arkie_Shibley,Western swing
13972,Nik Kershaw,male,https://en.wikipedia.org/wiki/Nik_Kershaw,"Pop music, New wave music, Synth-pop"
13973,Tramaine Hawkins,female,https://en.wikipedia.org/wiki/Tramaine_Hawkins,"Christian music, Urban contemporary gospel, Soul music"
13974,Mike Goldman,male,none,none
13975,Rachel deBenedet,female,none,none
13976,Nomi Ruiz,female,https://en.wikipedia.org/wiki/Nomi_Ruiz,"R&amp;B, Hip hop, House music, Dance-punk, Nu-disco"
13977,Danny Saucedo,male,https://en.wikipedia.org/wiki/Danny_Saucedo,"Pop music, Europop, Dance music"
13978,Clifford Gibson,male,none,none
13979,Zola Jesus,female,https://en.wikipedia.org/wiki/Zola_Jesus,"Synth-pop, Dark wave, Art pop, Hypnagogic pop, Industrial music"
13980,Bilal,male,https://en.wikipedia.org/wiki/Bilal_(musician),"Neo soul, Contemporary R&amp;B, Funk, Jazz, Hip hop music"
13981,Bill Sinegal,male,none,none
13982,Johnny Jolin,male,https://en.wikipedia.org/wiki/Johnny_Jolin,"Country music, Rock music, Singer-songwriter, Gospel music"
13983,Artur Erikson,male,https://en.wikipedia.org/wiki/Artur_Erikson,Christian music
13984,Von LMO,male,https://en.wikipedia.org/wiki/Von_LMO,"Post-punk, Space rock, No wave"
13985,Gerald Albright,male,https://en.wikipedia.org/wiki/Gerald_Albright,Jazz
13986,Michael Falzon,male,none,none
13987,Tim Kelly,male,https://en.wikipedia.org/wiki/Tim_Kelly_(musician),"Rock music, Hard rock, Glam metal"
13988,Tina Reynolds,female,none,none
13989,Margo Reed,female,none,none
13990,Anita Bryant,female,https://en.wikipedia.org/wiki/Anita_Bryant,
13991,Nomy Lamm,female,https://en.wikipedia.org/wiki/Nomy_Lamm,"Riot grrrl, Punk rock"
13992,Lady Starlight,female,https://en.wikipedia.org/wiki/Lady_Starlight,"Techno, Electronica"
13993,Neko Case,female,https://en.wikipedia.org/wiki/Neko_Case,"Indie rock, Alternative country, Folk rock, Americana (music)"
13994,Ross Antony,male,https://en.wikipedia.org/wiki/Ross_Antony,"R&amp;B, Pop (music), Schlager music"
13995,Beau,male,none,none
13996,Gary Hoey,male,https://en.wikipedia.org/wiki/Gary_Hoey,"Rock music, Hard rock, Heavy metal music, Blues rock"
13997,Matthew Baker,male,none,none
13998,Abu Talib,male,https://en.wikipedia.org/wiki/Abu_Talib_(musician),Rhythm and blues
13999,Cindy Birdsong,female,https://en.wikipedia.org/wiki/Cindy_Birdsong,"Rhythm and blues, Soul music, Pop music"
14000,Clifford T. Ward,male,https://en.wikipedia.org/wiki/Clifford_T._Ward,"Folk rock, Baroque Pop"
14001,Adam Torres,male,https://en.wikipedia.org/wiki/Adam_Torres_(singer),Folk music
14002,Nancy Dussault,female,none,none
14003,Selena,female,https://en.wikipedia.org/wiki/Selena,"Tejano music, Mexican cumbia, Mariachi, Ranchera, Latin pop, Contemporary R&amp;B"
14004,Thomas Fersen,male,none,none
14005,Herriot Row,male,https://en.wikipedia.org/wiki/Herriot_Row,
14006,David A. Martin,male,https://en.wikipedia.org/wiki/David_A._Martin_(musician),"Rock and roll, Rockabilly, Rhythm &amp; Blues"
14007,Brian O'Connor,male,none,none
14008,Al Hunter,male,https://en.wikipedia.org/wiki/Al_Hunter_(singer),Country music
14009,Denise Pearson,female,https://en.wikipedia.org/wiki/Denise_Pearson,"Pop music, Rock music, Soul music, Contemporary R&amp;B, Funk, Disco, Dance music"
14010,Enrico Macias,male,https://en.wikipedia.org/wiki/Enrico_Macias,Chanson
14011,Jean-Pierre Danel,male,https://en.wikipedia.org/wiki/Jean-Pierre_Danel,"Blues, Blues-rock, Hard rock"
14012,John C. Marshall,male,none,none
14013,Chuck Carbo,male,https://en.wikipedia.org/wiki/Chuck_Carbo,"Gospel, Rhythm &amp; Blues"
14014,Cory Kendrix,male,https://en.wikipedia.org/wiki/Cory_Kendrix,"Hip hop music, Contemporary R&amp;B"
14015,Johnny Western,male,none,none
14016,Fergie,female,https://en.wikipedia.org/wiki/Fergie_(musician),"Contemporary R&amp;B, Hip hop music, Pop music"
14017,Kristin Amparo,female,none,none
14018,Terri Walker,female,https://en.wikipedia.org/wiki/Terri_Walker,"Contemporary R&amp;B, Soul music, Neo soul, Hip hop soul, UK garage"
