,artist,gender,retrieved,genre
11420,Joe Bouchard,male,https://en.wikipedia.org/wiki/Joe_Bouchard,"['heavy metal', 'hard rock', 'psychedelic rock']"
11421,Keith Ramsey,male,none,none
11422,John Adeleye,male,none,none
11423,Joel Kosche,male,none,none
11424,Amber Sweeney,female,https://en.wikipedia.org/wiki/Amber_Sweeney,"['alternative', 'blues', 'folk']"
11425,Jarmo Saari,male,none,none
11426,Julien Lepers,male,none,none
11427,Marissa Mishelle,female,https://en.wikipedia.org/wiki/Marissa_Mishelle,"['pop', 'rock']"
11428,Terry Cashman,male,none,none
11429,Lanie Lane,female,https://en.wikipedia.org/wiki/Lanie_Lane,"['blues', 'jazz', 'rockabilly']"
11430,Ashley Hall,male,none,none
11431,Peter Auty,male,none,none
11432,David Ford,male,none,none
11433,Rocky Votolato,male,https://en.wikipedia.org/wiki/Rocky_Votolato,"['folk', 'alt-country', 'indie rock']"
11434,Saka Jankovi?,female,none,none
11435,Alison Brown,female,https://en.wikipedia.org/wiki/Alison_Brown,"['bluegrass', 'americana', 'jazz']"
11436,Darren Criss,male,https://en.wikipedia.org/wiki/Darren_Criss,['pop']
11437,Charles Grigsby,male,none,none
11438,Nile,female,https://en.wikipedia.org/wiki/Nile_(singer),"['hip hop', 'blues', 'trip hop']"
11439,Eddie London,male,https://en.wikipedia.org/wiki/Eddie_London,['country']
11440,Scatman Crothers,male,none,none
11441,Peter Cox,male,https://en.wikipedia.org/wiki/Peter_Cox_(musician),"['pop', 'rock', 'blue-eyed soul']"
11442,Javier Ruiz Rueda,male,none,none
11443,Malcolm Roberts,male,https://en.wikipedia.org/wiki/Malcolm_Roberts_(singer),['traditional pop music']
11444,Rex Everhart,male,none,none
11445,John S. Hall,male,none,none
11446,Goldy Locks,female,https://en.wikipedia.org/wiki/Goldy_Locks,"['alternative rock', 'rock']"
11447,Peg Parnevik,female,https://en.wikipedia.org/wiki/Peg_Parnevik,['pop']
11448,Des de Moor,male,none,none
11449,Greg Greenway,male,none,none
11450,Meg Lemonnier,female,none,none
11451,Byron House,male,none,none
11452,Chris Beaty,male,none,none
11453,Sheryl Bailey,female,https://en.wikipedia.org/wiki/Sheryl_Bailey,['jazz']
11454,Goldie Loc,male,https://en.wikipedia.org/wiki/Goldie_Loc,['west coast hip hop']
11455,George Earth,male,none,none
11456,Zoë Badwi,female,https://en.wikipedia.org/wiki/Zoë_Badwi,"['dance-pop', 'house']"
11457,Joanna Smith,female,https://en.wikipedia.org/wiki/Joanna_Smith,['country']
11458,Fizzy Qwick,female,https://en.wikipedia.org/wiki/Fizzy_Qwick,"['r&b', 'new wave', 'pop', 'disco', 'jazz']"
11459,Ian Gardiner,male,none,none
11460,Nedra Johnson,female,none,none
11461,George Pajon,male,https://en.wikipedia.org/wiki/George_Pajon,"['blues', 'jazz', 'jazz fusion', 'hip hop', 'r&b', 'electronica', 'hip house', 'rock', 'funk']"
11462,Michael Monarch,male,https://en.wikipedia.org/wiki/Michael_Monarch,"['hard rock', 'heavy metal', 'blues-rock', 'rock and roll', 'folk rock']"
11463,Dennis Parlato,male,none,none
11464,Jenna Loren Wright,female,none,none
11465,Angela Strehli,female,https://en.wikipedia.org/wiki/Angela_Strehli,"['texas blues', 'electric blues']"
11466,Chanté Moore,female,https://en.wikipedia.org/wiki/Chanté_Moore,"['r&b', 'soul', 'jazz', 'gospel']"
11467,Paul Potts,male,https://en.wikipedia.org/wiki/Paul_Potts,"['classical', 'pop opera']"
11468,Jax,female,https://en.wikipedia.org/wiki/Jax_(singer),"['alternative rock', 'pop', 'pop rock']"
11469,Ann Vriend,female,https://en.wikipedia.org/wiki/Ann_Vriend,"['soul', 'pop', 'indie', 'americana']"
11470,Arbee Stidham,male,none,none
11471,Estelle,female,https://en.wikipedia.org/wiki/Estelle_(musician),"['r&b', 'hip hop', 'hip hop soul', 'reggae']"
11472,Sam Riggs,male,https://en.wikipedia.org/wiki/Sam_Riggs,['country']
11473,Dua Lipa,female,https://en.wikipedia.org/wiki/Dua_Lipa,"['pop', 'synth-pop', 'dance-pop', 'dream pop']"
11474,Alex Otaola,male,https://en.wikipedia.org/wiki/Alex_Otaola,"['rock', 'jazz', 'pop']"
11475,Dickey Betts,male,https://en.wikipedia.org/wiki/Dickey_Betts,"['southern rock', 'country rock', 'blues', 'blues rock', 'country', 'jazz fusion']"
11476,Teddy Park,male,https://en.wikipedia.org/wiki/Teddy_Park,"['hip-hop', 'k-pop', 'r&b']"
11477,Candice King,female,none,none
11478,Otis Clay,male,https://en.wikipedia.org/wiki/Otis_Clay,"['r&b', 'soul', 'blues', 'soul blues', 'gospel']"
11479,A.D.O.R.,male,https://en.wikipedia.org/wiki/A.D.O.R.,['hip hop']
11480,G Hannelius,female,none,none
11481,Adam Agius,male,https://en.wikipedia.org/wiki/Adam_Agius,"['progressive metal', 'death metal', 'heavy metal', 'grindcore']"
11482,Summer XO,female,https://en.wikipedia.org/wiki/Summer_XO,"['pop', 'indie pop']"
11483,Caroline Redman Lusher,female,https://en.wikipedia.org/wiki/Caroline_Redman_Lusher,"['pop', 'pop rock', ' rock soul', 'gospel', 'motown']"
11484,Claude Perraudin,male,none,none
11485,Jeff Bhasker,male,https://en.wikipedia.org/wiki/Jeff_Bhasker,"['pop', 'r&b', 'hip hop', 'pop rock']"
11486,Joe Principe,male,https://en.wikipedia.org/wiki/Joe_Principe,"['punk rock', 'hardcore punk', 'melodic hardcore']"
11487,Philip Dadson,male,none,none
11488,Libby Roderick,female,https://en.wikipedia.org/wiki/Libby_Roderick,['folk']
11489,Aoife O'Donovan,female,https://en.wikipedia.org/wiki/Aoife_O'Donovan,"['indie folk', 'folk rock', 'americana']"
11490,Adam Granduciel,male,https://en.wikipedia.org/wiki/Adam_Granduciel,"['indie rock', 'americana', 'shoegazing', 'neo-psychedelia', 'alternative rock', 'pop rock']"
11491,Betty White,female,none,none
11492,Brian Wooten,male,none,none
11493,Fatman Scoop,male,https://en.wikipedia.org/wiki/Fatman_Scoop,"['hip hop', 'r&b', 'dance']"
11494,Lisa Harriton,female,https://en.wikipedia.org/wiki/Lisa_Harriton,"['pop', 'electronic', 'rock']"
11495,Paul Sahlin,male,https://en.wikipedia.org/wiki/Paul_Sahlin,"['dansband music', 'schlager']"
11496,Alan Licht,male,https://en.wikipedia.org/wiki/Alan_Licht,"['avant-garde', 'noise rock', 'pop']"
11497,Bern Nix,male,https://en.wikipedia.org/wiki/Bern_Nix,['jazz']
11498,Mike Zombie,male,https://en.wikipedia.org/wiki/Mike_Zombie,['hip hop']
11499,Nathan Leone,male,https://en.wikipedia.org/wiki/Nathan_Leone,"['alternative rock', 'post-hardcore', 'electronic rock', 'emo pop']"
11500,Tony Bradan,male,none,none
11501,Mia Riddle,female,none,none
11502,Ray Barrett,male,none,none
11503,Harrison Craig,male,https://en.wikipedia.org/wiki/Harrison_Craig,"['pop', 'adult contemporary']"
11504,Isaac Yamma,male,https://en.wikipedia.org/wiki/Isaac_Yamma,['country']
11505,"Calvin ""Fuzz"" Jones",male,"https://en.wikipedia.org/wiki/Calvin_""Fuzz""_Jones",['electric blues']
11506,Jimmy C. Newman,male,https://en.wikipedia.org/wiki/Jimmy_C._Newman,"['country', 'cajun']"
11507,Candi Milo,female,none,none
11508,Jellybean Johnson,male,https://en.wikipedia.org/wiki/Jellybean_Johnson,"['rock', 'pop', 'r&b', 'soul', 'funk', 'new jack swing', 'funk rock', 'funk metal', 'new wave', 'grunge', 'dance', 'hip hop', 'hard rock']"
11509,Andrea Brown,female,none,none
11510,Jenny Galloway,female,none,none
11511,Snooks Eaglin,male,https://en.wikipedia.org/wiki/Snooks_Eaglin,['blues']
11512,Paul Hyde,male,https://en.wikipedia.org/wiki/Paul_Hyde,"['punk', 'new wave', 'folk', 'rock']"
11513,Dave Dictor,male,https://en.wikipedia.org/wiki/Dave_Dictor,['hardcore punk']
11514,Ko Melina,female,https://en.wikipedia.org/wiki/Ko_Melina,['garage punk']
11515,Jeff Schroeder,male,https://en.wikipedia.org/wiki/Jeff_Schroeder,"['alternative rock', 'alternative metal', 'shoegaze', 'indie pop', 'dream pop']"
11516,India Arie,female,https://en.wikipedia.org/wiki/India_Arie,"['r&b', 'neo soul', 'pop']"
11517,Raphaël Haroche,male,https://en.wikipedia.org/wiki/Raphaël_Haroche,"['french rock', 'chanson', 'pop rock', 'folk']"
11518,Gord Downie,male,none,none
11519,Donnie Elbert,male,https://en.wikipedia.org/wiki/Donnie_Elbert,"['soul', 'r&b', 'disco']"
11520,Jean Marc Belkadi,male,https://en.wikipedia.org/wiki/Jean_Marc_Belkadi,"['jazz', 'jazz fusion', 'instrumental rock']"
11521,Victoria Hart,female,https://en.wikipedia.org/wiki/Victoria_Hart,"['vocal jazz', 'pop']"
11522,Anthony Ramos,male,none,none
11523,John L. Walters,male,none,none
11524,Hoku,female,https://en.wikipedia.org/wiki/Hoku,"['bubblegum pop', 'teen pop', 'europop', 'christian']"
11525,Joni Henson,female,none,none
11526,Charles Bannister,male,none,none
11527,Rob Crosby,male,https://en.wikipedia.org/wiki/Rob_Crosby,['country']
11528,Charlotte Jackson,female,none,none
11529,Morris P. Rainville,male,https://en.wikipedia.org/wiki/Morris_P._Rainville,['country']
11530,Chloe,female,https://en.wikipedia.org/wiki/Chloe_(singer),['pop']
11531,Adriano Cintra,male,none,none
11532,Tommy Walker,male,none,none
11533,Brian Grosz,male,none,none
11534,Nikolas Metaxas,male,https://en.wikipedia.org/wiki/Nikolas_Metaxas,"['rock pop', 'alternative']"
11535,Beth Mburu-Bowie,female,https://en.wikipedia.org/wiki/Beth_Mburu-Bowie,"['baroque pop', 'indie pop', 'idm', 'alternative', 'anti-folk', ' pop opera']"
11536,Jennavive Jackson,female,none,none
11537,Graeme Strachan,male,https://en.wikipedia.org/wiki/Graeme_Strachan,"['rock and roll', 'progressive rock', 'pop', 'glam rock']"
11538,Kyle Andrews,male,https://en.wikipedia.org/wiki/Kyle_Andrews,"['indie rock', 'electropop']"
11539,Kati Kovács,female,https://en.wikipedia.org/wiki/Kati_Kovács,"['jazz', ' rock pop']"
11540,Cyrus Villanueva,male,https://en.wikipedia.org/wiki/Cyrus_Villanueva,['pop']
11541,Ian Hunter,male,https://en.wikipedia.org/wiki/Ian_Hunter_(musician),"['rock', 'hard rock', 'glam rock']"
11542,A. P. Thompson,male,none,none
11543,John Mayall,male,https://en.wikipedia.org/wiki/John_Mayall,"['rock', 'blues rock', 'british blues']"
11544,Lakrea Clark,female,https://en.wikipedia.org/wiki/Lakrea_Clark,['r&b']
11545,Matthew Metzger,male,none,none
11546,Henry Padovani,male,https://en.wikipedia.org/wiki/Henry_Padovani,"['rock', 'post-punk', 'new wave', 'reggae', 'instrumental rock']"
11547,Richard Smallwood,male,https://en.wikipedia.org/wiki/Richard_Smallwood,['gospel']
11548,Adrianne León,female,https://en.wikipedia.org/wiki/Adrianne_León,['rock']
11549,Alexandr Kutikov,male,none,none
11550,Mary Byker,male,https://en.wikipedia.org/wiki/Mary_Byker,['rock']
11551,Marlene VerPlanck,female,none,none
11552,Ramesh Srivastava,male,https://en.wikipedia.org/wiki/Ramesh_Srivastava,"['indie rock', 'indie pop']"
11553,Joée,male,https://en.wikipedia.org/wiki/Joée,['dance']
11554,Doctor Ross,male,https://en.wikipedia.org/wiki/Doctor_Ross,['detroit blues']
11555,Gary Chilton,male,none,none
11556,Tony Duran,male,none,none
11557,Santiago Feliú,male,none,none
11558,Jim Duckworth,male,none,none
11559,Brian Hopper,male,none,none
11560,Adrian Holovaty,male,none,none
11561,Heli Simpson,female,none,none
11562,Kristy Thirsk,female,none,none
11563,Mark Evans,male,https://en.wikipedia.org/wiki/Mark_Evans_(musician),"['rock', 'hard rock', 'blues']"
11564,Frank Allen,male,none,none
11565,Benjamin Goldwasser,male,https://en.wikipedia.org/wiki/Benjamin_Goldwasser,"['neo-psychedelia', 'new wave', 'synthpop', 'art rock', 'alternative rock']"
11566,Ad Sluijter,male,none,none
11567,Pearl Williams,female,none,none
11568,Jason Rowe,male,https://en.wikipedia.org/wiki/Jason_Rowe,"['electronic', 'pop', 'soul']"
11569,Ross Higgins,male,none,none
11570,Annabel Lamb,female,https://en.wikipedia.org/wiki/Annabel_Lamb,"['new wave', 'synthpop', 'experimental rock']"
11571,Derek Shulman,male,https://en.wikipedia.org/wiki/Derek_Shulman,['progressive rock']
11572,Virgo Williams,female,none,none
11573,John Sines Jr.,male,https://en.wikipedia.org/wiki/John_Sines_Jr.,['country']
11574,Marietta Marich,female,none,none
11575,Brian Tarquin,male,https://en.wikipedia.org/wiki/Brian_Tarquin,"['jazz fusion', 'smooth jazz', 'instrumental rock', 'hard rock', 'electronica', 'progressive rock', 'acid jazz']"
11576,John Kadlecik,male,https://en.wikipedia.org/wiki/John_Kadlecik,"['folk rock', 'jam', 'bluegrass', 'country rock', 'jazz']"
11577,Martin Coogan,male,https://en.wikipedia.org/wiki/Martin_Coogan,['indie rock']
11578,Pamela Moore,female,https://en.wikipedia.org/wiki/Pamela_Moore,"['hard rock', 'heavy metal']"
11579,Kev Hopper,male,none,none
11580,Mimi Goese,female,none,none
11581,Labi Siffre,male,https://en.wikipedia.org/wiki/Labi_Siffre,"['soul', 'jazz', 'funk', 'soft rock']"
11582,Bonnie Bishop,female,none,none
11583,William John Edwards,male,none,none
11584,Bec Hewitt,female,https://en.wikipedia.org/wiki/Bec_Hewitt,"['pop', 'power pop']"
11585,Miriam Stockley,female,https://en.wikipedia.org/wiki/Miriam_Stockley,"['classical', 'world', 'new age', 'pop']"
11586,Lisa McCormick,female,none,none
11587,Harry McClintock,male,none,none
11588,Catherine Whitney,female,https://en.wikipedia.org/wiki/Catherine_Whitney,['jazz']
11589,Kid Prince Moore,male,none,none
11590,Asia Cruise,female,https://en.wikipedia.org/wiki/Asia_Cruise,"['r&b', 'pop']"
11591,Soldat Jahman,male,https://en.wikipedia.org/wiki/Soldat_Jahman,"['ragga', 'zumba']"
11592,Jared Tyler,male,none,none
11593,Patrick Verbeke,male,none,none
11594,Lissie,female,https://en.wikipedia.org/wiki/Lissie,"['country', 'folk', 'rock']"
11595,Vikki Carr,female,https://en.wikipedia.org/wiki/Vikki_Carr,"['latin pop', ' pop', 'traditional pop', 'mariachi']"
11596,Bobby Rush,male,https://en.wikipedia.org/wiki/Bobby_Rush_(musician),"['blues', 'electric blues', 'soul', 'r&b', 'funk', 'disco', 'acoustic blues', 'soul-blues']"
11597,Zuzu Bollin,male,https://en.wikipedia.org/wiki/Zuzu_Bollin,"['blues', 'texas blues']"
11598,Jacky Ward,male,https://en.wikipedia.org/wiki/Jacky_Ward,['country']
11599,Chip Taylor,male,https://en.wikipedia.org/wiki/Chip_Taylor,"['country', 'pop music']"
11600,Andy M. Stewart,male,none,none
11601,Jason Molina,male,https://en.wikipedia.org/wiki/Jason_Molina,"['indie rock', 'alternative country', 'lo-fi', 'slowcore']"
11602,Jimmy Roselli,male,https://en.wikipedia.org/wiki/Jimmy_Roselli,"['traditional pop', 'jazz']"
11603,Tyka Nelson,female,none,none
11604,Aida Ward,female,none,none
11605,Florina Kaja,female,none,none
11606,John McLaughlin,male,https://en.wikipedia.org/wiki/John_McLaughlin_(musician),"['jazz', 'jazz fusion', 'world fusion', 'progressive rock', 'psychedelic rock']"
11607,Defari,male,none,none
11608,Patti Dahlstrom,female,https://en.wikipedia.org/wiki/Patti_Dahlstrom,"['pop', 'rock']"
11609,Swifty McVay,male,https://en.wikipedia.org/wiki/Swifty_McVay,"['hip hop', 'horrorcore']"
11610,Miyoshi Umeki,female,none,none
11611,PJ Bond,male,https://en.wikipedia.org/wiki/PJ_Bond,"['folk', 'folk-punk', 'indie rock', 'alternative country']"
11612,AJ Michalka,female,https://en.wikipedia.org/wiki/AJ_Michalka,"['acoustic rock', 'pop', 'pop rock', 'electropop']"
11613,Lillias White,female,none,none
11614,Tyler Hubbard,male,https://en.wikipedia.org/wiki/Tyler_Hubbard,"['country', 'country pop', 'country rock']"
11615,Henry Townsend,male,https://en.wikipedia.org/wiki/Henry_Townsend_(musician),['blues']
11616,Johnny Whitney,male,https://en.wikipedia.org/wiki/Johnny_Whitney,"['post-hardcore', 'art punk', 'electronic']"
11617,Lumidee,female,https://en.wikipedia.org/wiki/Lumidee,"['r&b', 'hip hop', 'dancehall', 'reggaeton']"
11618,Ava Barber,female,https://en.wikipedia.org/wiki/Ava_Barber,['country']
11619,Lorraine Silver,female,none,none
11620,Wong Ka Kui,male,https://en.wikipedia.org/wiki/Wong_Ka_Kui,"['rock', 'cantopop', 'mandopop', 'j-pop', 'experimental']"
11621,Baby Washington,female,https://en.wikipedia.org/wiki/Baby_Washington,"['soul', 'r&b']"
11622,George Huntley,male,https://en.wikipedia.org/wiki/George_Huntley_(musician),['alternative rock']
11623,Éric Lapointe,male,https://en.wikipedia.org/wiki/Éric_Lapointe_(singer),['pop rock']
11624,Daniele Pace,male,none,none
11625,Pharrell Williams,male,https://en.wikipedia.org/wiki/Pharrell_Williams,"['hip hop', 'r&b', 'funk', 'pop']"
11626,Anaïs,female,https://en.wikipedia.org/wiki/Anaïs_(singer),['french pop']
11627,James DeBarge,male,https://en.wikipedia.org/wiki/James_DeBarge,"['soul', 'r&b', 'pop']"
11628,James Mobberley,male,none,none
11629,Freddie Gibbs,male,https://en.wikipedia.org/wiki/Freddie_Gibbs,['hip hop']
11630,Deacon John Moore,male,https://en.wikipedia.org/wiki/Deacon_John_Moore,"['blues', 'rhythm and blues']"
11631,Cat Torres,female,https://en.wikipedia.org/wiki/Cat_Torres,['pop']
11632,Doug Harrington,male,https://en.wikipedia.org/wiki/Doug_Harrington,"['thrash metal', 'speed metal', 'heavy metal', 'groove metal']"
11633,Trini Triggs,male,https://en.wikipedia.org/wiki/Trini_Triggs,['country']
11634,Dan Seals,male,https://en.wikipedia.org/wiki/Dan_Seals,"['country', 'soft rock']"
11635,Annika Thörnquist,female,none,none
11636,Cynthia Layne,female,https://en.wikipedia.org/wiki/Cynthia_Layne,"['jazz', 'neo soul']"
11637,Zac Brown,male,https://en.wikipedia.org/wiki/Zac_Brown,"['country', 'southern rock', 'hard rock', 'country pop', 'country rock', 'emo', 'folk rock', 'bluegrass', 'reggae']"
11638,Ronnie Lee Cunningham,male,https://en.wikipedia.org/wiki/Ronnie_Lee_Cunningham,"['rock music', 'funk']"
11639,Lynelle Jonsson,female,none,none
11640,Rylan Clark-Neal,male,none,none
11641,Adriel Garcia,male,https://en.wikipedia.org/wiki/Adriel_Garcia,['post-hardcore']
11642,Marie Bottrell,female,https://en.wikipedia.org/wiki/Marie_Bottrell,['country']
11643,Kim Mitchell,male,https://en.wikipedia.org/wiki/Kim_Mitchell,"['rock', 'hard rock', 'progressive rock']"
11644,Renato Abella,male,none,none
11645,Jacqueline Horner-Kwiatek,female,https://en.wikipedia.org/wiki/Jacqueline_Horner-Kwiatek,"['a cappella', 'medieval']"
11646,Ricco Barrino,male,https://en.wikipedia.org/wiki/Ricco_Barrino,"['r&b', 'soul', 'hip hop soul']"
11647,Robin Scott,male,https://en.wikipedia.org/wiki/Robin_Scott_(singer),"['rock', 'pub rock', 'punk rock', 'new wave']"
11648,Jody Glenham,female,https://en.wikipedia.org/wiki/Jody_Glenham,"['shoegaze', 'pop-rock', ' moody', 'indie folk']"
11649,Lindi Ortega,female,https://en.wikipedia.org/wiki/Lindi_Ortega,['country']
11650,Mike Ward,male,https://en.wikipedia.org/wiki/Mike_Ward_(singer),['country music']
11651,Zombie Juice,male,https://en.wikipedia.org/wiki/Zombie_Juice,['hip hop']
11652,Buddy Guy,male,https://en.wikipedia.org/wiki/Buddy_Guy,"['chicago blues', 'blues', 'electric blues', 'blues rock']"
11653,Edward W. Clayborn,male,none,none
11654,Thomas Wade,male,https://en.wikipedia.org/wiki/Thomas_Wade_(singer),"['country', 'blues']"
11655,Dori Caymmi,male,https://en.wikipedia.org/wiki/Dori_Caymmi,"['jazz', 'latin jazz', 'bossa nova', 'mpb']"
11656,Una Mae Carlisle,female,https://en.wikipedia.org/wiki/Una_Mae_Carlisle,"['jazz', 'swing', 'stride']"
11657,The Bell Sisters,female,none,none
11658,Stan Walker,male,https://en.wikipedia.org/wiki/Stan_Walker,"['pop', 'r&b']"
11659,Ferdinand Richard,male,https://en.wikipedia.org/wiki/Ferdinand_Richard,['avant-rock']
11660,Melissa Graham,female,https://en.wikipedia.org/wiki/Melissa_Graham,"['pop', 'dance']"
11661,Mack Vickery,male,none,none
11662,Pooh-Man,male,https://en.wikipedia.org/wiki/Pooh-Man,"['hip hop', 'gangsta rap']"
11663,Steve Hart,male,https://en.wikipedia.org/wiki/Steve_Hart_(singer),['dance-pop']
